Timestamp,Number of Unique People,Actions
00:00:21,1,['No action detected']
00:00:26,1,['No action detected']
00:00:27,1,['No action detected']
00:00:28,1,['No action detected']
00:00:29,1,['No action detected']
00:00:31,1,['No action detected']
00:00:32,1,['No action detected']
00:00:33,1,['No action detected']
00:00:34,1,['No action detected']
00:00:35,1,['No action detected']
00:00:36,1,['No action detected']
00:00:37,1,['No action detected']
00:00:38,1,['No action detected']
00:00:39,0,['No action detected']
00:00:40,0,['No action detected']
00:00:41,0,['No action detected']
00:00:42,0,['No action detected']
00:00:43,0,['No action detected']
00:00:44,0,['No action detected']
00:00:45,0,['No action detected']
00:00:46,1,['No action detected']
00:00:47,0,['No action detected']
00:00:48,0,['No action detected']
00:00:49,0,['No action detected']
00:00:50,0,['No action detected']
00:00:51,0,['No action detected']
00:00:52,0,['No action detected']
00:00:53,0,['No action detected']
00:00:54,0,['No action detected']
00:00:55,0,['No action detected']
00:00:56,0,['No action detected']
00:00:57,0,['No action detected']
00:00:58,0,['No action detected']
00:00:59,0,['No action detected']
00:01:01,1,['No action detected']
00:01:03,1,['No action detected']
00:01:05,2,['No action detected']
00:01:07,0,['No action detected']
00:01:09,1,['P0 working with Order Screen']
00:01:10,1,['P0 working with Order Screen']
00:01:11,1,['P0 working with Order Screen']
00:01:12,1,['P0 working with Customer Service Window']
00:01:13,1,['P0 working with Cold Drink Station/Customer Service Window']
00:01:14,1,['P0 working with Cold Drink Station']
00:01:15,1,['P0 working with Cold Drink Station/Customer Service Window']
00:01:16,1,['P0 working with Customer Service Window']
00:01:17,1,['P0 working with Customer Service Window']
00:01:18,1,['P0 working with Order Screen']
00:01:19,1,"['No action detected', 'P0 working with Order Screen']"
00:01:20,1,['No action detected']
00:01:21,0,['No action detected']
00:01:22,0,['No action detected']
00:01:23,0,['No action detected']
00:01:24,1,['No action detected']
00:01:25,1,['No action detected']
00:01:27,1,['No action detected']
00:01:28,1,['No action detected']
00:01:29,1,['No action detected']
00:01:30,1,['No action detected']
00:01:31,1,['No action detected']
00:01:32,1,['No action detected']
00:01:33,0,['No action detected']
00:01:34,0,['No action detected']
00:01:35,0,['No action detected']
00:01:37,1,['No action detected']
00:01:38,0,['No action detected']
00:01:39,0,['No action detected']
00:01:40,0,['No action detected']
00:01:41,0,['No action detected']
00:01:42,0,['No action detected']
00:01:43,0,['No action detected']
00:01:44,0,['No action detected']
00:01:45,0,['No action detected']
00:01:46,0,['No action detected']
00:01:47,0,['No action detected']
00:01:48,0,['No action detected']
00:01:49,0,['No action detected']
00:01:50,0,['No action detected']
00:01:51,0,['No action detected']
00:01:52,0,['No action detected']
00:01:53,0,['No action detected']
00:01:54,0,['No action detected']
00:01:55,0,['No action detected']
00:01:56,1,['No action detected']
00:01:58,1,['No action detected']
00:01:59,1,['No action detected']
00:02:00,1,['No action detected']
00:02:01,0,['No action detected']
00:02:02,0,['No action detected']
00:02:03,0,['No action detected']
00:02:04,0,['No action detected']
00:02:05,0,['No action detected']
00:02:06,0,['No action detected']
00:02:07,0,['No action detected']
00:02:08,0,['No action detected']
00:02:09,0,['No action detected']
00:02:10,0,['No action detected']
00:02:11,0,['No action detected']
00:02:12,0,['No action detected']
00:02:13,0,['No action detected']
00:02:14,0,['No action detected']
00:02:15,0,['No action detected']
00:02:16,0,['No action detected']
00:02:17,0,['No action detected']
00:02:18,0,['No action detected']
00:02:19,0,['No action detected']
00:02:20,0,['No action detected']
00:02:24,1,['No action detected']
00:02:25,1,['No action detected']
00:02:26,0,['No action detected']
00:02:27,0,['No action detected']
00:02:28,0,['No action detected']
00:02:29,0,['No action detected']
00:02:30,0,['No action detected']
00:02:31,0,['No action detected']
00:02:32,0,['No action detected']
00:02:33,0,['No action detected']
00:02:34,0,['No action detected']
00:02:35,0,['No action detected']
00:02:36,0,['No action detected']
00:02:37,0,['No action detected']
00:02:38,0,['No action detected']
00:02:39,0,['No action detected']
00:02:40,0,['No action detected']
00:02:41,0,['No action detected']
00:02:42,0,['No action detected']
00:02:43,0,['No action detected']
00:02:50,1,['No action detected']
00:02:54,1,['No action detected']
00:02:56,1,['No action detected']
00:02:57,1,['No action detected']
00:03:06,1,['No action detected']
00:03:07,0,['No action detected']
00:03:08,1,['No action detected']
00:03:10,1,['P0 working with Order Screen']
00:03:12,1,['P0 working with Customer Service Window']
00:03:13,1,['P0 working with Customer Service Window']
00:03:14,1,['P0 working with Customer Service Window']
00:03:15,1,['P0 working with Customer Service Window']
00:03:16,1,['P0 working with Customer Service Window']
00:03:17,1,['P0 working with Customer Service Window']
00:03:18,1,['P0 working with Customer Service Window']
00:03:19,1,['P0 working with Customer Service Window']
00:03:20,1,['P0 working with Customer Service Window']
00:03:21,1,['P0 working with Customer Service Window']
00:03:22,1,['P0 working with Customer Service Window']
00:03:23,1,['P0 working with Customer Service Window']
00:03:24,1,['P0 working with Customer Service Window']
00:03:50,1,['P0 working with Order Screen']
00:03:51,1,['P0 working with Order Screen']
00:03:53,0,['No action detected']
00:03:54,0,['No action detected']
00:03:55,0,['No action detected']
00:03:56,0,['No action detected']
00:03:57,0,['No action detected']
00:03:58,0,['No action detected']
00:03:59,0,['No action detected']
00:04:00,0,['No action detected']
00:04:01,0,['No action detected']
00:04:02,0,['No action detected']
00:04:03,0,['No action detected']
00:04:04,0,['No action detected']
00:04:05,0,['No action detected']
00:04:06,0,['No action detected']
00:04:07,0,['No action detected']
00:04:08,0,['No action detected']
00:04:09,0,['No action detected']
00:04:10,0,['No action detected']
00:04:11,0,['No action detected']
00:04:12,0,['No action detected']
00:04:13,0,['No action detected']
00:04:17,1,['P0 working with Order Screen']
00:04:18,1,['P0 working with Customer Service Window']
00:04:19,1,['P0 working with Customer Service Window']
00:04:23,2,['P0 working with Order Screen']
00:04:24,2,['P0 working with Order Screen']
00:04:26,1,['No action detected']
00:04:27,0,['No action detected']
00:04:28,1,['No action detected']
00:04:32,1,['No action detected']
00:04:33,1,['No action detected']
00:04:34,0,['No action detected']
00:04:35,0,['No action detected']
00:04:36,0,['No action detected']
00:04:37,0,['No action detected']
00:04:38,0,['No action detected']
00:04:39,0,['No action detected']
00:04:40,1,['No action detected']
00:04:41,1,['No action detected']
00:04:42,1,['No action detected']
00:04:43,1,['No action detected']
00:04:44,1,['No action detected']
00:04:45,0,['No action detected']
00:04:46,0,['No action detected']
00:04:48,2,['No action detected']
